Date,Day,Airline,Departure time,Departure airport,Arrival time,Arrival airport,Flight info,Flight time,Price
06.10,토,티웨이항공,15:40,NRT,18:25,ICN,직항,02시간 45분,"198,200"
06.10,토,제주항공,19:25,NRT,22:00,ICN,직항,02시간 35분,"203,000"
06.10,토,에어프레미아,11:50,NRT,22:00,ICN,직항,02시간 35분,"203,000"
06.10,토,에어프레미아,11:50,NRT,14:40,ICN,직항,02시간 50분,"203,505"
06.10,토,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"212,800"
06.10,토,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"215,799"
06.10,토,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"215,799"
06.10,토,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"221,800"
06.10,토,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"221,800"
06.10,토,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"221,800"
06.10,토,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"221,800"
06.10,토,에어서울,16:50,NRT,19:30,ICN,직항,02시간 40분,"230,599"
06.10,토,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"232,172"
06.10,토,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"235,400"
06.10,토,한에어,18:30,NRT,21:15,ICN,직항,02시간 45분,"237,815"
06.10,토,한에어,15:40,NRT,18:25,ICN,직항,02시간 45분,"237,815"
06.10,토,에어부산,19:10,NRT,22:00,ICN,직항,02시간 50분,"238,328"
06.10,토,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"238,328"
06.10,토,한에어,16:55,NRT,20:10,ICN,직항,03시간 15분,"245,636"
06.10,토,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"256,700"
06.10,토,한에어,19:25,NRT,22:00,ICN,직항,02시간 35분,"265,539"
06.10,토,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"283,783"
06.10,토,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"283,783"
06.10,토,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"283,783"
06.10,토,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"283,783"
06.10,토,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"311,675"
06.10,토,대한항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"332,300"
06.11,일,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"172,377"
06.11,일,에어프레미아,12:40,NRT,15:20,ICN,직항,02시간 40분,"191,335"
06.11,일,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"192,701"
06.11,일,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"203,000"
06.11,일,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"213,450"
06.11,일,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"221,800"
06.11,일,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"221,800"
06.11,일,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"232,223"
06.11,일,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"239,700"
06.11,일,제주항공,19:25,NRT,22:00,ICN,직항,02시간 35분,"239,700"
06.11,일,에어서울,16:50,NRT,19:30,ICN,직항,02시간 40분,"245,299"
06.11,일,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"245,299"
06.11,일,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"245,299"
06.11,일,티웨이항공,15:40,NRT,18:25,ICN,직항,02시간 45분,"248,050"
06.11,일,티웨이항공,18:30,NRT,21:15,ICN,직항,02시간 45분,"248,050"
06.11,일,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"254,879"
06.11,일,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"260,262"
06.11,일,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"266,461"
06.11,일,한에어,11:15,NRT,14:05,ICN,직항,02시간 50분,"276,248"
06.11,일,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"277,535"
06.11,일,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"284,768"
06.11,일,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"284,768"
06.11,일,아시아나항공,09:00,NRT,11:30,ICN,직항,02시간 30분,"291,998"
06.11,일,한에어,18:30,NRT,21:15,ICN,직항,02시간 45분,"295,433"
06.11,일,한에어,15:40,NRT,18:25,ICN,직항,02시간 45분,"295,433"
06.11,일,한에어,19:25,NRT,22:00,ICN,직항,02시간 35분,"304,740"
06.11,일,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"304,740"
06.11,일,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"311,660"
06.11,일,대한항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"357,261"
06.11,일,대한항공,11:00,NRT,13:30,ICN,직항,02시간 30분,"362,217"
06.11,일,대한항공,18:20,NRT,20:55,ICN,직항,02시간 35분,"396,343"
06.11,일,아시아나항공,19:25,NRT,22:05,ICN,직항,02시간 40분,"429,600"
06.11,일,대한항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"429,700"
06.11,일,일본항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"1,329,100"
06.11,일,일본항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"1,329,100"
06.11,일,ANA,19:25,NRT,22:05,ICN,직항,02시간 40분,"1,436,200"
06.11,일,ANA,13:20,NRT,15:50,ICN,직항,02시간 30분,"1,436,200"
06.11,일,ANA,09:00,NRT,11:30,ICN,직항,02시간 30분,"1,436,200"
06.12,월,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"172,363"
06.12,월,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"191,200"
06.12,월,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"192,672"
06.12,월,에어서울,16:50,NRT,19:30,ICN,직항,02시간 40분,"194,199"
06.12,월,티웨이항공,15:40,NRT,18:25,ICN,직항,02시간 45분,"198,200"
06.12,월,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"198,200"
06.12,월,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"203,000"
06.12,월,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"209,567"
06.12,월,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"215,799"
06.12,월,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"215,799"
06.12,월,티웨이항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"216,200"
06.12,월,제주항공,19:25,NRT,22:00,ICN,직항,02시간 35분,"221,800"
06.12,월,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"221,800"
06.12,월,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"223,100"
06.12,월,에어프레미아,12:40,NRT,15:20,ICN,직항,02시간 40분,"229,291"
06.12,월,에어부산,19:10,NRT,22:00,ICN,직항,02시간 50분,"231,000"
06.12,월,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"232,223"
06.12,월,한에어,15:40,NRT,18:25,ICN,직항,02시간 45분,"237,766"
06.12,월,한에어,11:15,NRT,14:05,ICN,직항,02시간 50분,"237,766"
06.12,월,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"239,700"
06.12,월,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"247,341"
06.12,월,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"254,879"
06.12,월,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"261,526"
06.12,월,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"267,382"
06.12,월,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"276,212"
06.12,월,한에어,19:25,NRT,22:00,ICN,직항,02시간 35분,"285,753"
06.12,월,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"285,753"
06.12,월,대한항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"288,408"
06.12,월,대한항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"311,359"
06.12,월,아시아나항공,09:00,NRT,11:30,ICN,직항,02시간 30분,"313,563"
06.12,월,아시아나항공,19:25,NRT,22:05,ICN,직항,02시간 40분,"357,600"
06.12,월,대한항공,18:20,NRT,20:55,ICN,직항,02시간 35분,"362,217"
06.12,월,대한항공,11:00,NRT,13:30,ICN,직항,02시간 30분,"362,217"
06.12,월,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"497,522"
06.12,월,일본항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"1,329,100"
06.12,월,일본항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"1,329,100"
06.12,월,ANA,09:00,NRT,11:30,ICN,직항,02시간 30분,"1,436,200"
06.12,월,ANA,19:25,NRT,22:05,ICN,직항,02시간 40분,"1,436,200"
06.12,월,ANA,13:20,NRT,15:50,ICN,직항,02시간 30분,"1,436,200"
06.13,화,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"152,678"
06.13,화,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"160,500"
06.13,화,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"162,400"
06.13,화,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"172,319"
06.13,화,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"174,600"
06.13,화,티웨이항공,15:40,NRT,18:25,ICN,직항,02시간 45분,"180,300"
06.13,화,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"184,000"
06.13,화,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"184,000"
06.13,화,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"184,299"
06.13,화,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"184,299"
06.13,화,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"192,575"
06.13,화,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"192,575"
06.13,화,티웨이항공,18:30,NRT,21:15,ICN,직항,02시간 45분,"198,200"
06.13,화,한에어,11:15,NRT,14:05,ICN,직항,02시간 50분,"200,727"
06.13,화,제주항공,16:55,NRT,20:10,ICN,직항,03시간 15분,"203,000"
06.13,화,에어부산,19:10,NRT,22:00,ICN,직항,02시간 50분,"203,500"
06.13,화,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"203,500"
06.13,화,에어서울,16:50,NRT,19:30,ICN,직항,02시간 40분,"203,999"
06.13,화,한에어,15:40,NRT,18:25,ICN,직항,02시간 45분,"214,603"
06.13,화,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"219,383"
06.13,화,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"234,217"
06.13,화,한에어,18:30,NRT,21:15,ICN,직항,02시간 45분,"237,739"
06.13,화,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"244,107"
06.13,화,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"244,107"
06.13,화,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"254,879"
06.13,화,아시아나항공,09:00,NRT,11:30,ICN,직항,02시간 30분,"261,482"
06.13,화,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"261,482"
06.13,화,아시아나항공,19:25,NRT,22:05,ICN,직항,02시간 40분,"261,482"
06.13,화,한에어,16:55,NRT,20:10,ICN,직항,03시간 15분,"263,886"
06.13,화,대한항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"288,408"
06.13,화,대한항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"288,408"
06.13,화,대한항공,18:20,NRT,20:55,ICN,직항,02시간 35분,"362,217"
06.13,화,대한항공,11:00,NRT,13:30,ICN,직항,02시간 30분,"362,217"
06.13,화,일본항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"1,329,100"
06.13,화,일본항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"1,329,100"
06.13,화,ANA,13:20,NRT,15:50,ICN,직항,02시간 30분,"1,436,200"
06.13,화,ANA,19:25,NRT,22:05,ICN,직항,02시간 40분,"1,436,200"
06.13,화,ANA,09:00,NRT,11:30,ICN,직항,02시간 30분,"1,436,200"
06.14,수,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"144,300"
06.14,수,티웨이항공,18:30,NRT,21:15,ICN,직항,02시간 45분,"162,400"
06.14,수,티웨이항공,15:40,NRT,18:25,ICN,직항,02시간 45분,"162,400"
06.14,수,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"166,700"
06.14,수,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"166,700"
06.14,수,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"168,200"
06.14,수,제주항공,19:25,NRT,22:00,ICN,직항,02시간 35분,"174,600"
06.14,수,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"174,600"
06.14,수,제주항공,16:55,NRT,20:10,ICN,직항,03시간 15분,"174,600"
06.14,수,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"178,000"
06.14,수,에어서울,16:50,NRT,19:30,ICN,직항,02시간 40분,"178,000"
06.14,수,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"178,700"
06.14,수,제주항공,16:55,NRT,20:10,ICN,직항,03시간 15분,"174,600"
06.14,수,한에어,11:15,NRT,14:05,ICN,직항,02시간 50분,"182,273"
06.14,수,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"184,000"
06.14,수,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"184,000"
06.14,수,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"186,995"
06.14,수,에어부산,19:10,NRT,22:00,ICN,직항,02시간 50분,"193,600"
06.14,수,한에어,15:40,NRT,18:25,ICN,직항,02시간 45분,"200,796"
06.14,수,한에어,18:30,NRT,21:15,ICN,직항,02시간 45분,"200,796"
06.14,수,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"202,342"
06.14,수,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"221,800"
06.14,수,한에어,19:25,NRT,22:00,ICN,직항,02시간 35분,"233,471"
06.14,수,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"233,471"
06.14,수,한에어,16:55,NRT,20:10,ICN,직항,03시간 15분,"233,471"
06.14,수,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"243,329"
06.14,수,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"243,329"
06.14,수,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"261,569"
06.14,수,아시아나항공,19:25,NRT,22:05,ICN,직항,02시간 40분,"261,569"
06.14,수,아시아나항공,09:00,NRT,11:30,ICN,직항,02시간 30분,"268,743"
06.14,수,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"279,400"
06.14,수,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"281,119"
06.14,수,대한항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"288,408"
06.15,목,티웨이항공,14:10,NRT,17:05,ICN,직항,02시간 55분,"162,400"
06.15,목,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"172,407"
06.15,목,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"172,407"
06.15,목,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"174,499"
06.15,목,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"174,600"
06.15,목,제주항공,16:55,NRT,20:00,ICN,직항,03시간 05분,"174,600"
06.15,목,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"174,600"
06.15,목,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"180,300"
06.15,목,티웨이항공,18:30,NRT,21:15,ICN,직항,02시간 45분,"180,300"
06.15,목,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"192,575"
06.15,목,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"192,575"
06.15,목,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"194,199"
06.15,목,한에어,14:10,NRT,17:05,ICN,직항,02시간 55분,"200,796"
06.15,목,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"203,000"
06.15,목,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"209,567"
06.15,목,에어부산,19:10,NRT,22:00,ICN,직항,02시간 50분,"213,300"
06.15,목,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"213,300"
06.15,목,한에어,18:30,NRT,21:15,ICN,직항,02시간 45분,"219,770"
06.15,목,한에어,11:15,NRT,14:05,ICN,직항,02시간 50분,"219,770"
06.15,목,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"221,800"
06.15,목,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"234,578"
06.15,목,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"234,578"
06.15,목,한에어,16:55,NRT,20:00,ICN,직항,03시간 05분,"234,578"
06.15,목,아시아나항공,19:25,NRT,22:05,ICN,직항,02시간 40분,"261,569"
06.15,목,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"264,292"
06.15,목,아시아나항공,09:00,NRT,11:30,ICN,직항,02시간 30분,"268,743"
06.15,목,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"282,451"
06.15,목,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"286,520"
06.15,목,대한항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"288,408"
06.15,목,대한항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"357,261"
06.15,목,대한항공,11:00,NRT,13:30,ICN,직항,02시간 30분,"362,217"
06.15,목,대한항공,18:20,NRT,20:55,ICN,직항,02시간 35분,"362,217"
06.15,목,일본항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"1,092,466"
06.15,목,일본항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"1,329,100"
06.15,목,ANA,09:00,NRT,11:30,ICN,직항,02시간 30분,"1,436,200"
06.15,목,ANA,19:25,NRT,22:05,ICN,직항,02시간 40분,"1,436,200"
06.15,목,ANA,13:20,NRT,15:50,ICN,직항,02시간 30분,"1,436,200"
06.16,금,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"184,000"
06.16,금,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"194,199"
06.16,금,에어서울,16:50,NRT,19:30,ICN,직항,02시간 40분,"197,700"
06.16,금,티웨이항공,18:30,NRT,21:15,ICN,직항,02시간 45분,"198,200"
06.16,금,티웨이항공,14:10,NRT,17:05,ICN,직항,02시간 55분,"198,200"
06.16,금,제주항공,16:55,NRT,20:10,ICN,직항,03시간 15분,"200,100"
06.16,금,제주항공,19:25,NRT,22:00,ICN,직항,02시간 35분,"203,000"
06.16,금,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"203,000"
06.16,금,에어프레미아,12:40,NRT,15:20,ICN,직항,02시간 40분,"203,534"
06.16,금,에어서울,13:30,NRT,16:10,ICN,직항,02시간 40분,"203,999"
06.16,금,진에어,18:20,NRT,20:55,ICN,직항,02시간 35분,"212,800"
06.16,금,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"213,388"
06.16,금,에어부산,19:10,NRT,22:00,ICN,직항,02시간 50분,"216,181"
06.16,금,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"216,200"
06.16,금,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"221,800"
06.16,금,제주항공,20:30,NRT,23:35,ICN,직항,03시간 05분,"221,800"
06.16,금,진에어,11:00,NRT,13:30,ICN,직항,02시간 30분,"235,400"
06.16,금,진에어,13:25,NRT,15:50,ICN,직항,02시간 25분,"235,400"
06.16,금,한에어,18:30,NRT,21:15,ICN,직항,02시간 45분,"237,767"
06.16,금,한에어,14:10,NRT,17:05,ICN,직항,02시간 55분,"237,767"
06.16,금,한에어,13:55,NRT,16:35,ICN,직항,02시간 40분,"244,182"
06.16,금,한에어,19:25,NRT,22:00,ICN,직항,02시간 35분,"263,967"
06.16,금,한에어,18:30,NRT,21:10,ICN,직항,02시간 40분,"263,967"
06.16,금,한에어,16:55,NRT,20:10,ICN,직항,03시간 15분,"263,967"
06.16,금,한에어,11:15,NRT,14:05,ICN,직항,02시간 50분,"276,213"
06.16,금,아시아나항공,19:25,NRT,22:05,ICN,직항,02시간 40분,"280,402"
06.16,금,한에어,11:50,NRT,14:30,ICN,직항,02시간 40분,"282,103"
06.16,금,한에어,20:30,NRT,23:35,ICN,직항,03시간 05분,"282,103"
06.16,금,에어부산,11:25,NRT,14:05,ICN,직항,02시간 40분,"289,100"
06.16,금,대한항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"311,359"
06.16,금,아시아나항공,13:20,NRT,15:50,ICN,직항,02시간 30분,"311,631"
06.16,금,ZIPAIR TOKYO,08:55,NRT,11:30,ICN,직항,02시간 35분,"331,307"
06.16,금,에티오피아항공,21:15,NRT,23:55,ICN,직항,02시간 40분,"354,407"
06.16,금,대한항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"357,261"
06.16,금,아시아나항공,09:00,NRT,11:30,ICN,직항,02시간 30분,"357,600"
06.16,금,대한항공,18:20,NRT,20:55,ICN,직항,02시간 35분,"362,217"
06.16,금,대한항공,11:00,NRT,13:30,ICN,직항,02시간 30분,"362,217"
06.16,금,일본항공,13:55,NRT,16:30,ICN,직항,02시간 35분,"1,026,993"
06.16,금,일본항공,09:05,NRT,11:30,ICN,직항,02시간 25분,"1,329,100"
06.16,금,ANA,13:20,NRT,15:50,ICN,직항,02시간 30분,"1,436,200"
06.16,금,ANA,09:00,NRT,11:30,ICN,직항,02시간 30분,"1,436,200"
06.16,금,ANA,19:25,NRT,22:05,ICN,직항,02시간 40분,"1,436,200"
06.17,토,티웨이항공,18:30,NRT,21:15,ICN,직항,02시간 45분,"180,300"
06.17,토,제주항공,18:30,NRT,21:10,ICN,직항,02시간 40분,"184,000"
06.17,토,제주항공,19:25,NRT,22:00,ICN,직항,02시간 35분,"184,000"
06.17,토,ZIPAIR TOKYO,11:10,NRT,13:45,ICN,직항,02시간 35분,"192,672"
06.17,토,에어서울,20:25,NRT,22:50,ICN,직항,02시간 25분,"194,199"
06.17,토,티웨이항공,14:10,NRT,17:05,ICN,직항,02시간 55분,"198,200"
06.17,토,티웨이항공,11:15,NRT,14:05,ICN,직항,02시간 50분,"198,200"
06.17,토,제주항공,11:50,NRT,14:30,ICN,직항,02시간 40분,"203,000"
06.17,토,제주항공,13:55,NRT,16:35,ICN,직항,02시간 40분,"203,000"
