index,Date,Day,Airline,Departure time,Departure airport,Arrival time,Arrival airport,Flight time,Price
5559,2023-06-21,수,한에어,20,NRT,23,ICN,03:05:00,235396
5560,2023-06-21,수,에티오피아항공,21,NRT,23,ICN,02:40:00,244427
5561,2023-06-21,수,한에어,16,NRT,20,ICN,03:15:00,245335
5562,2023-06-21,수,아시아나항공,13,NRT,15,ICN,02:30:00,261555
5563,2023-06-21,수,한에어,11,NRT,14,ICN,02:40:00,265214
5564,2023-06-21,수,아시아나항공,9,NRT,11,ICN,02:30:00,268743
5565,2023-06-21,수,아시아나항공,19,NRT,22,ICN,02:40:00,268743
5566,2023-06-21,수,대한항공,13,NRT,16,ICN,02:35:00,288408
5567,2023-06-21,수,대한항공,9,NRT,11,ICN,02:25:00,288408
5568,2023-06-21,수,일본항공,13,NRT,16,ICN,02:35:00,329924
5569,2023-06-21,수,일본항공,9,NRT,11,ICN,02:25:00,329924
5570,2023-06-21,수,대한항공,18,NRT,20,ICN,02:35:00,362217
5571,2023-06-21,수,대한항공,11,NRT,13,ICN,02:30:00,362217
5572,2023-06-21,수,ANA항공,9,NRT,11,ICN,02:30:00,1436200
5573,2023-06-21,수,ANA항공,13,NRT,15,ICN,02:30:00,1436200
5574,2023-06-21,수,ANA항공,19,NRT,22,ICN,02:40:00,1436200
5575,2023-06-22,목,티웨이항공,11,NRT,14,ICN,02:50:00,162400
5576,2023-06-22,목,티웨이항공,14,NRT,17,ICN,02:55:00,162400
5577,2023-06-22,목,제주항공,11,NRT,14,ICN,02:40:00,174600
5578,2023-06-22,목,제주항공,16,NRT,20,ICN,03:05:00,174600
5579,2023-06-22,목,제주항공,13,NRT,16,ICN,02:40:00,174600
5580,2023-06-22,목,에어서울,13,NRT,16,ICN,02:40:00,178000
5581,2023-06-22,목,진에어,13,NRT,15,ICN,02:25:00,178700
5582,2023-06-22,목,티웨이항공,18,NRT,21,ICN,02:45:00,180300
5583,2023-06-22,목,제주항공,18,NRT,15,ICN,02:25:00,178700
5584,2023-06-22,목,티웨이항공,18,NRT,21,ICN,02:45:00,180300
5585,2023-06-22,목,제주항공,18,NRT,21,ICN,02:40:00,184000
5586,2023-06-22,목,에어서울,20,NRT,22,ICN,02:25:00,194199
5587,2023-06-22,목,진에어,11,NRT,13,ICN,02:30:00,195700
5588,2023-06-22,목,에어부산,11,NRT,14,ICN,02:40:00,197380
5589,2023-06-22,목,한에어,11,NRT,14,ICN,02:50:00,200764
5590,2023-06-22,목,한에어,14,NRT,17,ICN,02:55:00,200764
5591,2023-06-22,목,제주항공,20,NRT,23,ICN,03:05:00,203000
5592,2023-06-22,목,에어부산,19,NRT,22,ICN,02:50:00,207850
5593,2023-06-22,목,한에어,18,NRT,21,ICN,02:45:00,219738
5594,2023-06-22,목,진에어,18,NRT,20,ICN,02:35:00,235400
5595,2023-06-22,목,한에어,11,NRT,14,ICN,02:40:00,236575
5596,2023-06-22,목,한에어,13,NRT,16,ICN,02:40:00,236575
5597,2023-06-22,목,한에어,16,NRT,20,ICN,03:05:00,236575
5598,2023-06-22,목,한에어,18,NRT,21,ICN,02:40:00,246564
5599,2023-06-22,목,아시아나항공,13,NRT,15,ICN,02:30:00,261555
5600,2023-06-22,목,아시아나항공,19,NRT,22,ICN,02:40:00,261555
5601,2023-06-22,목,한에어,20,NRT,23,ICN,03:05:00,266542
5602,2023-06-23,금,제주항공,18,NRT,21,ICN,02:40:00,184000
5603,2023-06-23,금,에어서울,17,NRT,19,ICN,02:30:00,197700
5604,2023-06-23,금,티웨이항공,14,NRT,17,ICN,02:55:00,198200
5605,2023-06-23,금,제주항공,16,NRT,20,ICN,03:15:00,203000
5606,2023-06-23,금,제주항공,13,NRT,16,ICN,02:40:00,203000
5607,2023-06-23,금,제주항공,19,NRT,22,ICN,02:35:00,203000
5608,2023-06-23,금,에어서울,20,NRT,22,ICN,02:25:00,207500
5609,2023-06-23,금,에어서울,13,NRT,16,ICN,02:40:00,207500
5610,2023-06-23,금,에어프레미아,12,NRT,15,ICN,02:40:00,208900
5611,2023-06-23,금,티웨이항공,18,NRT,21,ICN,02:45:00,213450
5612,2023-06-23,금,제주항공,20,NRT,23,ICN,03:05:00,221800
5613,2023-06-23,금,ZIPAIR TOKYO,11,NRT,13,ICN,02:35:00,226700
5614,2023-06-23,금,진에어,13,NRT,15,ICN,02:25:00,235400
5615,2023-06-23,금,에어부산,19,NRT,22,ICN,02:50:00,235700
5616,2023-06-23,금,제주항공,11,NRT,14,ICN,02:40:00,239700
5617,2023-06-23,금,ZIPAIR TOKYO,8,NRT,11,ICN,02:35:00,246600
5618,2023-06-23,금,에어부산,11,NRT,14,ICN,02:40:00,265600
5619,2023-06-23,금,진에어,18,NRT,20,ICN,02:35:00,277900
5620,2023-06-23,금,진에어,11,NRT,13,ICN,02:30:00,277900
5621,2023-06-23,금,아시아나항공,9,NRT,11,ICN,02:30:00,313900
5622,2023-06-23,금,아시아나항공,19,NRT,22,ICN,02:40:00,313900
5623,2023-06-23,금,에티오피아항공,21,NRT,23,ICN,02:40:00,353000
5624,2023-06-23,금,대한항공,9,NRT,11,ICN,02:25:00,357700
5625,2023-06-23,금,대한항공,18,NRT,20,ICN,02:35:00,363200
5626,2023-06-23,금,대한항공,11,NRT,13,ICN,02:30:00,363200
5627,2023-06-23,금,아시아나항공,13,NRT,15,ICN,02:30:00,429600
5628,2023-06-23,금,대한항공,13,NRT,16,ICN,02:35:00,429700
5629,2023-06-23,금,일본항공,13,NRT,16,ICN,02:35:00,1045000
5630,2023-06-23,금,일본항공,9,NRT,11,ICN,02:25:00,1329100
5631,2023-06-23,금,ANA항공,19,NRT,22,ICN,02:40:00,1436200
5632,2023-06-24,토,제주항공,18,NRT,21,ICN,02:40:00,184000
5633,2023-06-24,토,에어서울,20,NRT,22,ICN,02:25:00,197700
5634,2023-06-24,토,티웨이항공,14,NRT,22,ICN,02:25:00,197700
5635,2023-06-24,토,티웨이항공,14,NRT,17,ICN,02:55:00,198200
5636,2023-06-24,토,티웨이항공,11,NRT,14,ICN,02:50:00,198200
5637,2023-06-24,토,티웨이항공,18,NRT,21,ICN,02:45:00,198200
5638,2023-06-24,토,제주항공,16,NRT,20,ICN,03:15:00,203000
5639,2023-06-24,토,제주항공,13,NRT,16,ICN,02:40:00,203000
5640,2023-06-24,토,제주항공,11,NRT,14,ICN,02:40:00,203000
5641,2023-06-24,토,에어프레미아,11,NRT,14,ICN,02:50:00,203549
5642,2023-06-24,토,에어서울,13,NRT,16,ICN,02:40:00,215799
5643,2023-06-24,토,제주항공,20,NRT,23,ICN,03:05:00,217200
5644,2023-06-24,토,에어부산,11,NRT,14,ICN,02:40:00,221388
5645,2023-06-24,토,에어부산,19,NRT,22,ICN,02:50:00,221388
5646,2023-06-24,토,제주항공,19,NRT,22,ICN,02:35:00,221800
5647,2023-06-24,토,ZIPAIR TOKYO,8,NRT,11,ICN,02:35:00,231983
5648,2023-06-24,토,진에어,13,NRT,15,ICN,02:25:00,235400
5649,2023-06-24,토,한에어,18,NRT,21,ICN,02:45:00,237633
5650,2023-06-24,토,한에어,11,NRT,14,ICN,02:50:00,237633
5651,2023-06-24,토,한에어,14,NRT,17,ICN,02:55:00,237633
5652,2023-06-24,토,에티오피아항공,21,NRT,23,ICN,02:40:00,251334
5653,2023-06-24,토,진에어,11,NRT,13,ICN,02:30:00,256700
5654,2023-06-24,토,진에어,18,NRT,20,ICN,02:35:00,256700
5655,2023-06-24,토,아시아나항공,13,NRT,15,ICN,02:30:00,280417
5656,2023-06-24,토,아시아나항공,19,NRT,22,ICN,02:40:00,280417
5657,2023-06-24,토,아시아나항공,9,NRT,11,ICN,02:30:00,308862
5658,2023-06-24,토,대한항공,9,NRT,11,ICN,02:25:00,311359
5659,2023-06-24,토,대한항공,18,NRT,20,ICN,02:35:00,362217
5660,2023-06-24,토,대한항공,11,NRT,13,ICN,02:30:00,362217
5661,2023-06-24,토,대한항공,13,NRT,16,ICN,02:35:00,534800
5662,2023-06-25,일,ZIPAIR TOKYO,8,NRT,11,ICN,02:35:00,172203
5663,2023-06-25,일,ZIPAIR TOKYO,11,NRT,13,ICN,02:35:00,172203
5664,2023-06-25,일,티웨이항공,11,NRT,14,ICN,02:50:00,198200
5665,2023-06-25,일,제주항공,11,NRT,14,ICN,02:40:00,203000
5666,2023-06-25,일,에어프레미아,12,NRT,15,ICN,02:40:00,203534
5667,2023-06-25,일,에어서울,13,NRT,16,ICN,02:40:00,215799
5668,2023-06-25,일,에어서울,17,NRT,19,ICN,02:30:00,215799
5669,2023-06-25,일,티웨이항공,18,NRT,21,ICN,02:45:00,216200
5670,2023-06-25,일,제주항공,20,NRT,23,ICN,03:05:00,221800
5671,2023-06-25,일,제주항공,13,NRT,16,ICN,02:40:00,221800
5672,2023-06-25,일,제주항공,19,NRT,22,ICN,02:35:00,221800
5673,2023-06-25,일,에어서울,20,NRT,22,ICN,02:25:00,230599
5674,2023-06-25,일,에어부산,11,NRT,14,ICN,02:40:00,231300
5675,2023-06-25,일,티웨이항공,16,NRT,19,ICN,03:00:00,234000
5676,2023-06-25,일,한에어,11,NRT,14,ICN,02:50:00,237633
5677,2023-06-25,일,제주항공,18,NRT,21,ICN,02:40:00,239700
5678,2023-06-25,일,에어부산,19,NRT,22,ICN,02:50:00,241300
5679,2023-06-25,일,에티오피아항공,21,NRT,23,ICN,02:40:00,251334
5680,2023-06-25,일,진에어,11,NRT,13,ICN,02:30:00,256700
5681,2023-06-25,일,한에어,11,NRT,14,ICN,02:40:00,267301
5682,2023-06-25,일,한에어,18,NRT,21,ICN,02:45:00,276079
5683,2023-06-25,일,한에어,16,NRT,19,ICN,03:00:00,276079
5684,2023-06-25,일,진에어,13,NRT,15,ICN,02:25:00,277900
5685,2023-06-25,일,아시아나항공,13,NRT,15,ICN,02:30:00,282500
5686,2023-06-25,일,한에어,19,NRT,22,ICN,02:35:00,285666
5687,2023-06-25,일,한에어,13,NRT,16,ICN,02:40:00,285666
5688,2023-06-25,일,한에어,20,NRT,23,ICN,03:05:00,285666
5689,2023-06-25,일,아시아나항공,9,NRT,11,ICN,02:30:00,286491
5690,2023-06-25,일,아시아나항공,19,NRT,22,ICN,02:40:00,286993
5691,2023-06-25,일,대한항공,9,NRT,11,ICN,02:25:00,288408
5692,2023-06-25,일,한에어,18,NRT,21,ICN,02:40:00,305701
5693,2023-06-25,일,진에어,18,NRT,20,ICN,02:35:00,331400
5694,2023-06-25,일,대한항공,13,NRT,16,ICN,02:35:00,357261
5695,2023-06-25,일,대한항공,11,NRT,13,ICN,02:30:00,362217
5696,2023-06-25,일,대한항공,18,NRT,20,ICN,02:35:00,396343
5697,2023-06-25,일,일본항공,13,NRT,16,ICN,02:35:00,1027908
5698,2023-06-25,일,일본항공,9,NRT,11,ICN,02:25:00,1329100
5699,2023-06-25,일,ANA항공,9,NRT,11,ICN,02:30:00,1436200
5700,2023-06-25,일,ANA항공,13,NRT,15,ICN,02:30:00,1436200
5701,2023-06-25,일,ANA항공,19,NRT,22,ICN,02:40:00,1436200
5702,2023-06-26,월,ZIPAIR TOKYO,11,NRT,13,ICN,02:35:00,152562
5703,2023-06-26,월,티웨이항공,11,NRT,14,ICN,02:50:00,162400
5704,2023-06-26,월,ZIPAIR TOKYO,8,NRT,11,ICN,02:35:00,172203
5705,2023-06-26,월,티웨이항공,14,NRT,17,ICN,02:55:00,180300
5706,2023-06-26,월,제주항공,13,NRT,16,ICN,02:40:00,184000
5707,2023-06-26,월,제주항공,20,NRT,23,ICN,03:05:00,184000
5708,2023-06-26,월,에어프레미아,12,NRT,15,ICN,02:40:00,184108
5709,2023-06-26,월,에어서울,20,NRT,22,ICN,02:25:00,194199
5710,2023-06-26,월,에어서울,13,NRT,16,ICN,02:40:00,194199
5711,2023-06-26,월,티웨이항공,18,NRT,21,ICN,02:40:00,198200
5712,2023-06-26,월,한에어,11,NRT,14,ICN,02:50:00,200621
5713,2023-06-26,월,에어서울,17,NRT,19,ICN,02:30:00,203999
5714,2023-06-26,월,한에어,14,NRT,17,ICN,02:55:00,219595
5715,2023-06-26,월,제주항공,18,NRT,21,ICN,02:40:00,221800
5716,2023-06-26,월,제주항공,11,NRT,14,ICN,02:40:00,221800
5717,2023-06-26,월,에어부산,11,NRT,14,ICN,02:40:00,227061
5718,2023-06-26,월,진에어,13,NRT,15,ICN,02:25:00,235400
5719,2023-06-26,월,진에어,11,NRT,13,ICN,02:30:00,235400
5720,2023-06-26,월,에어부산,19,NRT,22,ICN,02:50:00,235700
5721,2023-06-26,월,한에어,18,NRT,21,ICN,02:40:00,237633
5722,2023-06-26,월,제주항공,19,NRT,22,ICN,02:35:00,239700
5723,2023-06-26,월,한에어,13,NRT,16,ICN,02:40:00,244733
5724,2023-06-26,월,한에어,20,NRT,23,ICN,03:05:00,244733
5725,2023-06-26,월,아시아나항공,19,NRT,22,ICN,02:40:00,261540
5726,2023-06-26,월,아시아나항공,13,NRT,15,ICN,02:30:00,261540
5727,2023-06-26,월,아시아나항공,9,NRT,11,ICN,02:30:00,268731
5728,2023-06-26,월,진에어,18,NRT,20,ICN,02:35:00,277900
5729,2023-06-26,월,한에어,11,NRT,14,ICN,02:40:00,282741
5730,2023-06-26,월,대한항공,9,NRT,11,ICN,02:25:00,288408
5731,2023-06-26,월,대한항공,13,NRT,16,ICN,02:35:00,288408
5732,2023-06-26,월,한에어,19,NRT,22,ICN,02:35:00,302571
5733,2023-06-26,월,일본항공,9,NRT,11,ICN,02:25:00,330600
